0;f_name_0;l_name0;2.243;
505;f_name_505;l_name505;2.552;
506;f_name_506;l_name506;5.033;
507;f_name_507;l_name507;4.562;
508;f_name_508;l_name508;3.611;
509;f_name_509;l_name509;5.69;
510;f_name_510;l_name510;5.694;
511;f_name_511;l_name511;5.309;
512;f_name_512;l_name512;2.779;
513;f_name_513;l_name513;2.484;
514;f_name_514;l_name514;2.663;
515;f_name_515;l_name515;5.995;
516;f_name_516;l_name516;5.913;
517;f_name_517;l_name517;5.603;
518;f_name_518;l_name518;3.9;
519;f_name_519;l_name519;5.538;
520;f_name_520;l_name520;5.217;
521;f_name_521;l_name521;5.864;
522;f_name_522;l_name522;2.461;
523;f_name_523;l_name523;3.723;
524;f_name_524;l_name524;4.579;
525;f_name_525;l_name525;4.163;
526;f_name_526;l_name526;5.573;
527;f_name_527;l_name527;3.969;
528;f_name_528;l_name528;4.731;
529;f_name_529;l_name529;2.299;
530;f_name_530;l_name530;2.233;
531;f_name_531;l_name531;5.124;
532;f_name_532;l_name532;5.93;
533;f_name_533;l_name533;4.602;
534;f_name_534;l_name534;3.91;
535;f_name_535;l_name535;3.984;
536;f_name_536;l_name536;3.635;
537;f_name_537;l_name537;4.921;
538;f_name_538;l_name538;3.871;
539;f_name_539;l_name539;5.525;
540;f_name_540;l_name540;4.077;
541;f_name_541;l_name541;5.765;
542;f_name_542;l_name542;5.312;
543;f_name_543;l_name543;2.256;
544;f_name_544;l_name544;3.039;
545;f_name_545;l_name545;4.447;
546;f_name_546;l_name546;2.312;
547;f_name_547;l_name547;3.73;
548;f_name_548;l_name548;5.553;
549;f_name_549;l_name549;2.82;
550;f_name_550;l_name550;4.77;
551;f_name_551;l_name551;2.352;
552;f_name_552;l_name552;5.998;
553;f_name_553;l_name553;5.804;
554;f_name_554;l_name554;3.841;
555;f_name_555;l_name555;2.955;
556;f_name_556;l_name556;3.827;
557;f_name_557;l_name557;2.05;
558;f_name_558;l_name558;3.389;
559;f_name_559;l_name559;2.88;
560;f_name_560;l_name560;2.978;
561;f_name_561;l_name561;3.063;
562;f_name_562;l_name562;5.831;
563;f_name_563;l_name563;3.312;
564;f_name_564;l_name564;5.456;
565;f_name_565;l_name565;2.57;
566;f_name_566;l_name566;5.378;
567;f_name_567;l_name567;4.177;
568;f_name_568;l_name568;4.573;
569;f_name_569;l_name569;4.678;
570;f_name_570;l_name570;4.359;
571;f_name_571;l_name571;2.991;
572;f_name_572;l_name572;3.732;
573;f_name_573;l_name573;4.374;
574;f_name_574;l_name574;3.461;
575;f_name_575;l_name575;5.452;
576;f_name_576;l_name576;2.551;
577;f_name_577;l_name577;2.204;
578;f_name_578;l_name578;2.684;
579;f_name_579;l_name579;2.131;
580;f_name_580;l_name580;3.851;
581;f_name_581;l_name581;3.843;
582;f_name_582;l_name582;4.416;
583;f_name_583;l_name583;3.911;
584;f_name_584;l_name584;3.528;
585;f_name_585;l_name585;5.881;
586;f_name_586;l_name586;5.126;
587;f_name_587;l_name587;2.126;
588;f_name_588;l_name588;2.76;
589;f_name_589;l_name589;2.955;
590;f_name_590;l_name590;2.156;
591;f_name_591;l_name591;3.585;
592;f_name_592;l_name592;3.532;
593;f_name_593;l_name593;2.99;
594;f_name_594;l_name594;4.547;
595;f_name_595;l_name595;3.013;
596;f_name_596;l_name596;5.933;
597;f_name_597;l_name597;3.999;
598;f_name_598;l_name598;2.8;
599;f_name_599;l_name599;2.468;
600;f_name_600;l_name600;5.069;
601;f_name_601;l_name601;4.134;
602;f_name_602;l_name602;5.156;
603;f_name_603;l_name603;2.874;
604;f_name_604;l_name604;4.46;
605;f_name_605;l_name605;3.778;
606;f_name_606;l_name606;4.62;
607;f_name_607;l_name607;3.623;
608;f_name_608;l_name608;4.342;
609;f_name_609;l_name609;4.389;
610;f_name_610;l_name610;2.403;
611;f_name_611;l_name611;3.623;
612;f_name_612;l_name612;5.366;
613;f_name_613;l_name613;3.257;
614;f_name_614;l_name614;5.028;
615;f_name_615;l_name615;5.135;
616;f_name_616;l_name616;4.647;
617;f_name_617;l_name617;3.92;
618;f_name_618;l_name618;5.783;
619;f_name_619;l_name619;5.575;
620;f_name_620;l_name620;3.444;
621;f_name_621;l_name621;5.252;
622;f_name_622;l_name622;3.416;
623;f_name_623;l_name623;3.618;
624;f_name_624;l_name624;4.521;
625;f_name_625;l_name625;2.774;
626;f_name_626;l_name626;5.459;
627;f_name_627;l_name627;2.741;
628;f_name_628;l_name628;5.827;
629;f_name_629;l_name629;2.447;
630;f_name_630;l_name630;5.518;
631;f_name_631;l_name631;4.552;
632;f_name_632;l_name632;5.403;
633;f_name_633;l_name633;2.215;
634;f_name_634;l_name634;3.062;
635;f_name_635;l_name635;5.716;
636;f_name_636;l_name636;4.686;
637;f_name_637;l_name637;3.541;
638;f_name_638;l_name638;5.45;
639;f_name_639;l_name639;5.75;
640;f_name_640;l_name640;3.26;
641;f_name_641;l_name641;3.502;
642;f_name_642;l_name642;3.783;
643;f_name_643;l_name643;4.371;
644;f_name_644;l_name644;2.551;
645;f_name_645;l_name645;4.533;
646;f_name_646;l_name646;4.219;
647;f_name_647;l_name647;2.274;
648;f_name_648;l_name648;3.961;
649;f_name_649;l_name649;5.411;
650;f_name_650;l_name650;4.366;
651;f_name_651;l_name651;4.013;
652;f_name_652;l_name652;4.215;
653;f_name_653;l_name653;3.225;
654;f_name_654;l_name654;5.024;
655;f_name_655;l_name655;5.816;
656;f_name_656;l_name656;2.718;
657;f_name_657;l_name657;3.537;
658;f_name_658;l_name658;4.352;
659;f_name_659;l_name659;3.686;
660;f_name_660;l_name660;4.318;
661;f_name_661;l_name661;3.878;
662;f_name_662;l_name662;3.796;
663;f_name_663;l_name663;3.895;
664;f_name_664;l_name664;4.87;
665;f_name_665;l_name665;3.851;
666;f_name_666;l_name666;4.219;
667;f_name_667;l_name667;5.15;
668;f_name_668;l_name668;2.195;
669;f_name_669;l_name669;5.312;
670;f_name_670;l_name670;2.448;
671;f_name_671;l_name671;3.105;
672;f_name_672;l_name672;4.469;
673;f_name_673;l_name673;2.033;
674;f_name_674;l_name674;4.314;
675;f_name_675;l_name675;5.941;
676;f_name_676;l_name676;3.468;
677;f_name_677;l_name677;5.044;
678;f_name_678;l_name678;3.067;
679;f_name_679;l_name679;5.988;
680;f_name_680;l_name680;4.555;
681;f_name_681;l_name681;5.185;
682;f_name_682;l_name682;4.779;
683;f_name_683;l_name683;2.416;
684;f_name_684;l_name684;4.08;
685;f_name_685;l_name685;3.505;
686;f_name_686;l_name686;2.336;
687;f_name_687;l_name687;4.178;
688;f_name_688;l_name688;3.19;
689;f_name_689;l_name689;3.245;
690;f_name_690;l_name690;4.998;
691;f_name_691;l_name691;3.149;
692;f_name_692;l_name692;5.188;
693;f_name_693;l_name693;3.764;
694;f_name_694;l_name694;3.432;
695;f_name_695;l_name695;5.382;
696;f_name_696;l_name696;5.706;
697;f_name_697;l_name697;5.888;
698;f_name_698;l_name698;5.5;
699;f_name_699;l_name699;4.7;
700;f_name_700;l_name700;2.313;
701;f_name_701;l_name701;5.068;
702;f_name_702;l_name702;2.079;
703;f_name_703;l_name703;4.649;
704;f_name_704;l_name704;4.962;
705;f_name_705;l_name705;3.261;
706;f_name_706;l_name706;5.543;
707;f_name_707;l_name707;4.182;
708;f_name_708;l_name708;4.911;
709;f_name_709;l_name709;5.082;
710;f_name_710;l_name710;4.348;
711;f_name_711;l_name711;3.673;
712;f_name_712;l_name712;2.47;
713;f_name_713;l_name713;4.363;
714;f_name_714;l_name714;5.131;
715;f_name_715;l_name715;5.133;
716;f_name_716;l_name716;5.098;
717;f_name_717;l_name717;3.38;
718;f_name_718;l_name718;5.814;
719;f_name_719;l_name719;3.365;
720;f_name_720;l_name720;3.515;
721;f_name_721;l_name721;2.041;
722;f_name_722;l_name722;3.96;
723;f_name_723;l_name723;4.95;
724;f_name_724;l_name724;2.313;
725;f_name_725;l_name725;5.299;
726;f_name_726;l_name726;3.916;
727;f_name_727;l_name727;2.705;
728;f_name_728;l_name728;4.6;
729;f_name_729;l_name729;4.932;
730;f_name_730;l_name730;2.235;
731;f_name_731;l_name731;3.58;
732;f_name_732;l_name732;5.544;
733;f_name_733;l_name733;4.367;
734;f_name_734;l_name734;5.675;
735;f_name_735;l_name735;5.486;
736;f_name_736;l_name736;5.106;
737;f_name_737;l_name737;2.129;
738;f_name_738;l_name738;3.453;
739;f_name_739;l_name739;2.819;
740;f_name_740;l_name740;3.962;
741;f_name_741;l_name741;4.153;
742;f_name_742;l_name742;5.266;
743;f_name_743;l_name743;4.107;
744;f_name_744;l_name744;4.897;
745;f_name_745;l_name745;3.325;
746;f_name_746;l_name746;2.678;
747;f_name_747;l_name747;2.824;
748;f_name_748;l_name748;4.633;
749;f_name_749;l_name749;4.298;
750;f_name_750;l_name750;2.283;
751;f_name_751;l_name751;4.325;
752;f_name_752;l_name752;2.073;
753;f_name_753;l_name753;4.135;
754;f_name_754;l_name754;3.184;
755;f_name_755;l_name755;2.271;
756;f_name_756;l_name756;3.108;
757;f_name_757;l_name757;3.128;
758;f_name_758;l_name758;4.336;
759;f_name_759;l_name759;5.663;
760;f_name_760;l_name760;5.344;
761;f_name_761;l_name761;4.837;
762;f_name_762;l_name762;5.581;
763;f_name_763;l_name763;5.979;
764;f_name_764;l_name764;4.847;
765;f_name_765;l_name765;2.767;
766;f_name_766;l_name766;4.129;
767;f_name_767;l_name767;4.103;
768;f_name_768;l_name768;4.688;
769;f_name_769;l_name769;5.644;
770;f_name_770;l_name770;2.027;
771;f_name_771;l_name771;4.968;
772;f_name_772;l_name772;5.926;
773;f_name_773;l_name773;4.994;
774;f_name_774;l_name774;5.403;
775;f_name_775;l_name775;5.362;
776;f_name_776;l_name776;2.775;
777;f_name_777;l_name777;5.852;
778;f_name_778;l_name778;2.053;
779;f_name_779;l_name779;4.987;
780;f_name_780;l_name780;4.62;
781;f_name_781;l_name781;3.091;
782;f_name_782;l_name782;4.072;
783;f_name_783;l_name783;2.302;
784;f_name_784;l_name784;4.648;
785;f_name_785;l_name785;3.91;
786;f_name_786;l_name786;3.506;
787;f_name_787;l_name787;3.408;
788;f_name_788;l_name788;3.182;
789;f_name_789;l_name789;5.404;
790;f_name_790;l_name790;4.378;
791;f_name_791;l_name791;3.977;
792;f_name_792;l_name792;3.793;
793;f_name_793;l_name793;3.789;
794;f_name_794;l_name794;3.475;
795;f_name_795;l_name795;5.124;
796;f_name_796;l_name796;4.571;
797;f_name_797;l_name797;5.287;
798;f_name_798;l_name798;5.26;
799;f_name_799;l_name799;4.129;
800;f_name_800;l_name800;5.196;
801;f_name_801;l_name801;4.575;
802;f_name_802;l_name802;4.136;
803;f_name_803;l_name803;4.988;
804;f_name_804;l_name804;4.271;
805;f_name_805;l_name805;3.314;
806;f_name_806;l_name806;4.398;
807;f_name_807;l_name807;3.078;
808;f_name_808;l_name808;4.732;
809;f_name_809;l_name809;3.822;
810;f_name_810;l_name810;5.496;
811;f_name_811;l_name811;3.256;
812;f_name_812;l_name812;3.075;
813;f_name_813;l_name813;5.348;
814;f_name_814;l_name814;3.042;
815;f_name_815;l_name815;4.252;
816;f_name_816;l_name816;2.765;
817;f_name_817;l_name817;5.279;
818;f_name_818;l_name818;3.33;
819;f_name_819;l_name819;2.937;
820;f_name_820;l_name820;5.261;
821;f_name_821;l_name821;2.72;
822;f_name_822;l_name822;2.921;
823;f_name_823;l_name823;5.284;
824;f_name_824;l_name824;3.266;
825;f_name_825;l_name825;4.049;
826;f_name_826;l_name826;3.175;
827;f_name_827;l_name827;4.136;
828;f_name_828;l_name828;3.519;
829;f_name_829;l_name829;2.279;
830;f_name_830;l_name830;2.79;
831;f_name_831;l_name831;3.487;
832;f_name_832;l_name832;2.591;
833;f_name_833;l_name833;3.923;
834;f_name_834;l_name834;5.791;
835;f_name_835;l_name835;2.044;
836;f_name_836;l_name836;4.955;
837;f_name_837;l_name837;5.083;
838;f_name_838;l_name838;4.03;
839;f_name_839;l_name839;3.333;
840;f_name_840;l_name840;5.511;
841;f_name_841;l_name841;2.427;
842;f_name_842;l_name842;4.676;
843;f_name_843;l_name843;5.359;
844;f_name_844;l_name844;5.908;
845;f_name_845;l_name845;3.122;
846;f_name_846;l_name846;2.901;
847;f_name_847;l_name847;4.444;
848;f_name_848;l_name848;2.747;
849;f_name_849;l_name849;5.222;
850;f_name_850;l_name850;4.358;
851;f_name_851;l_name851;5.291;
852;f_name_852;l_name852;3.957;
853;f_name_853;l_name853;4.323;
854;f_name_854;l_name854;4.867;
855;f_name_855;l_name855;4.475;
856;f_name_856;l_name856;3.654;
857;f_name_857;l_name857;4.852;
858;f_name_858;l_name858;3.722;
859;f_name_859;l_name859;2.221;
860;f_name_860;l_name860;2.139;
861;f_name_861;l_name861;2.261;
862;f_name_862;l_name862;5.559;
863;f_name_863;l_name863;4.452;
864;f_name_864;l_name864;3.031;
865;f_name_865;l_name865;4.008;
866;f_name_866;l_name866;2.664;
867;f_name_867;l_name867;5.151;
868;f_name_868;l_name868;5.557;
869;f_name_869;l_name869;2.998;
870;f_name_870;l_name870;5.296;
871;f_name_871;l_name871;3.682;
872;f_name_872;l_name872;3.248;
873;f_name_873;l_name873;5.996;
874;f_name_874;l_name874;3.425;
875;f_name_875;l_name875;4.833;
876;f_name_876;l_name876;4.044;
877;f_name_877;l_name877;3.561;
878;f_name_878;l_name878;5.376;
879;f_name_879;l_name879;2.144;
880;f_name_880;l_name880;3.148;
881;f_name_881;l_name881;4.73;
882;f_name_882;l_name882;3.389;
883;f_name_883;l_name883;4.296;
884;f_name_884;l_name884;3.921;
885;f_name_885;l_name885;3.499;
886;f_name_886;l_name886;5.53;
887;f_name_887;l_name887;4.267;
888;f_name_888;l_name888;5.055;
889;f_name_889;l_name889;3.315;
890;f_name_890;l_name890;4.39;
891;f_name_891;l_name891;2.103;
892;f_name_892;l_name892;3.36;
893;f_name_893;l_name893;3.809;
894;f_name_894;l_name894;3.194;
895;f_name_895;l_name895;5.249;
896;f_name_896;l_name896;2.868;
897;f_name_897;l_name897;2.223;
898;f_name_898;l_name898;4.327;
899;f_name_899;l_name899;3.899;
900;f_name_900;l_name900;2.457;
901;f_name_901;l_name901;3.749;
902;f_name_902;l_name902;4.887;
903;f_name_903;l_name903;5.748;
904;f_name_904;l_name904;5.925;
905;f_name_905;l_name905;2.675;
906;f_name_906;l_name906;4.043;
907;f_name_907;l_name907;3.96;
908;f_name_908;l_name908;2.897;
909;f_name_909;l_name909;2.034;
910;f_name_910;l_name910;2.431;
911;f_name_911;l_name911;2.092;
912;f_name_912;l_name912;5.476;
913;f_name_913;l_name913;3.578;
914;f_name_914;l_name914;5.073;
915;f_name_915;l_name915;3.408;
916;f_name_916;l_name916;4.871;
917;f_name_917;l_name917;3.262;
918;f_name_918;l_name918;2.531;
919;f_name_919;l_name919;5.532;
920;f_name_920;l_name920;4.477;
921;f_name_921;l_name921;4.396;
922;f_name_922;l_name922;2.095;
923;f_name_923;l_name923;4.241;
924;f_name_924;l_name924;4.607;
925;f_name_925;l_name925;5.193;
926;f_name_926;l_name926;2.322;
927;f_name_927;l_name927;5.439;
928;f_name_928;l_name928;4.801;
929;f_name_929;l_name929;4.176;
930;f_name_930;l_name930;3.965;
931;f_name_931;l_name931;3.82;
932;f_name_932;l_name932;5.234;
933;f_name_933;l_name933;3.476;
934;f_name_934;l_name934;5.686;
935;f_name_935;l_name935;5.398;
936;f_name_936;l_name936;5.843;
937;f_name_937;l_name937;3.64;
938;f_name_938;l_name938;4.37;
939;f_name_939;l_name939;3.245;
940;f_name_940;l_name940;5.456;
941;f_name_941;l_name941;3.57;
942;f_name_942;l_name942;3.37;
943;f_name_943;l_name943;5.021;
944;f_name_944;l_name944;2.883;
945;f_name_945;l_name945;4.297;
946;f_name_946;l_name946;2.627;
947;f_name_947;l_name947;5.782;
948;f_name_948;l_name948;4.736;
949;f_name_949;l_name949;5.785;
950;f_name_950;l_name950;2.377;
951;f_name_951;l_name951;5.605;
952;f_name_952;l_name952;5.691;
953;f_name_953;l_name953;4.795;
954;f_name_954;l_name954;5.421;
955;f_name_955;l_name955;4.061;
956;f_name_956;l_name956;3.654;
957;f_name_957;l_name957;2.645;
958;f_name_958;l_name958;3.141;
959;f_name_959;l_name959;2.732;
960;f_name_960;l_name960;2.353;
961;f_name_961;l_name961;4.604;
962;f_name_962;l_name962;5.158;
963;f_name_963;l_name963;4.721;
964;f_name_964;l_name964;4.069;
965;f_name_965;l_name965;4.61;
966;f_name_966;l_name966;2.858;
967;f_name_967;l_name967;3.999;
968;f_name_968;l_name968;3.892;
969;f_name_969;l_name969;5.674;
970;f_name_970;l_name970;3.565;
971;f_name_971;l_name971;3.23;
972;f_name_972;l_name972;4.891;
973;f_name_973;l_name973;5.286;
974;f_name_974;l_name974;2.076;
975;f_name_975;l_name975;2.907;
976;f_name_976;l_name976;3.026;
977;f_name_977;l_name977;3.074;
978;f_name_978;l_name978;3.358;
979;f_name_979;l_name979;2.309;
980;f_name_980;l_name980;4.566;
981;f_name_981;l_name981;2.54;
982;f_name_982;l_name982;2.702;
983;f_name_983;l_name983;5.016;
984;f_name_984;l_name984;3.798;
985;f_name_985;l_name985;4.359;
986;f_name_986;l_name986;4.129;
987;f_name_987;l_name987;2.439;
988;f_name_988;l_name988;4.054;
989;f_name_989;l_name989;3.624;
990;f_name_990;l_name990;3.744;
991;f_name_991;l_name991;5.198;
992;f_name_992;l_name992;2.499;
993;f_name_993;l_name993;3.638;
994;f_name_994;l_name994;2.892;
995;f_name_995;l_name995;2.852;
996;f_name_996;l_name996;4.411;
997;f_name_997;l_name997;4.648;
998;f_name_998;l_name998;2.952;
999;f_name_999;l_name999;4.272;
